OSM ID,Functionality,Original Global Efficiency,New Global Efficiency,Change in Efficiency,Normalized Efficiency Change,Relative Efficiency Change,Absolute Relative Efficiency Change,Norm_Func,Norm_Eff,Criticality Score,Buffer Distance (km)
108226850,66.78,0.001210296,0.001210218,-7.83E-08,7.83e-08,-6.47E-05,6.469491760693252e-05,0.60620213,0.000346944,0.30327453687366956,20
59319062,67.44,0.001638192,0.001637418,-7.74E-07,7.74e-07,-0.000472472,0.000472472,0.5938725948066506,0.00431031,0.29909145262805276,20
44866647,68.02,0.001375096,0.001372673,-2.42E-06,2.42e-06,-0.001759877,0.001759877,0.5830375490379228,0.013687485971266875,0.29836251750459486,20
235847524,69.98,0.006093824,0.0060878,-6.02E-06,6.02e-06,-0.000987885,0.000987885,0.5464225667849804,0.034196497,0.29030953180902364,20
44852909,68.3,0.001095205,0.001094817,-3.88E-07,3.88e-07,-0.000354272,0.000354272,0.5778068372875025,0.002111289,0.2899590630083878,20
108121352,68.35,0.001108667,0.001108263,-4.04E-07,4.04e-07,-0.000364402,0.000364402,0.5768727816177845,0.00220244,0.2895376107532217,20
116867772,68.41,0.001108046,0.001107797,-2.49E-07,2.49e-07,-0.00022472,0.00022472,0.575751915,0.001319413,0.2885356639231161,20
298413379,68.44,0.00129983,0.001299617,-2.12E-07,2.12e-07,-0.000163098,0.000163098,0.5751914814122923,0.001108626,0.2881500536941609,20
564061128,69,0.00189839,0.001896361,-2.03E-06,2.03e-06,-0.001069327,0.001069327,0.5647300579114516,0.011465676461238538,0.28809786718634506,20
33999571,69.52,0.002021918,0.002018523,-3.40E-06,3.4e-06,-0.001681572,0.001681572,0.5550158789463853,0.019270494483645772,0.28714318671501554,20
297778757,73.26,0.000908657,0.000893209,-1.54E-05,1.54e-05,-0.016948089,0.016948089323033887,0.48514851485148514,0.087633864,0.2863911894372322,20
48678266,68.92,0.000975291,0.000975253,-3.80E-08,3.8e-08,-3.90E-05,3.896273009799127e-05,0.5662245469830003,0.000117357,0.28317095205035475,20
1056870512,69.43,0.001624497,0.001623066,-1.43E-06,1.43e-06,-0.000880272,0.000880272,0.5566971791518773,0.008047508,0.2823723435680746,20
33999571,70.18,0.002021918,0.002018523,-3.40E-06,3.4e-06,-0.001681572,0.001681572,0.5426863441061087,0.019270494483645772,0.28097841929487727,20
33999571,70.71,0.002021918,0.002018523,-3.40E-06,3.4e-06,-0.001681572,0.001681572,0.532785354,0.019270494483645772,0.2760279242453724,20
38218410,69.71,0.000991871,0.000991784,-8.75E-08,8.75e-08,-8.82E-05,8.82171169436348e-05,0.5514664674014573,0.000399356,0.27593291170925816,20
354654202,70.89,0.001528755,0.00152547,-3.29E-06,3.29e-06,-0.002152078,0.002152078,0.5294227535961145,0.018643830262868546,0.2740332919294915,20
27834821,70.21,0.000954104,0.000953194,-9.10E-07,9.1e-07,-0.000953774,0.000953774,0.5421259107042782,0.005085095,0.2736055030042561,20
26623191,70.14,0.0009077,0.000907468,-2.33E-07,2.33e-07,-0.000256693,0.000256693,0.5434335886418831,0.001228262,0.27233092525730324,20
358389646,70.42,0.001487436,0.001486444,-9.92E-07,9.92e-07,-0.000666919,0.000666919,0.5382028768914628,0.005552245,0.2718775609437745,20
34174814,72.53,0.000854185,0.000846477,-7.71E-06,7.71e-06,-0.009026148,0.009026148,0.4987857276293668,0.043824338043189706,0.27130503283627827,20
198474190,72.78,0.000820577,0.000812549,-8.03E-06,8.03e-06,-0.009785797,0.009785797,0.4941154492807772,0.045647361,0.26988140525584126,20
115873197,73.37,0.001476422,0.001466746,-9.68E-06,9.68e-06,-0.006556391,0.006556391,0.4830935923781057,0.055047325,0.2690704584603346,20
34174814,72.8,0.000854185,0.000846477,-7.71E-06,7.71e-06,-0.009026148,0.009026148,0.49374182701289004,0.043824338043189706,0.2687830825280399,20
1105041636,70.83,0.000985368,0.00098499,-3.78E-07,3.78e-07,-0.000383613,0.000383613,0.53054362,0.002054319,0.26629896982721646,20
354654207,70.96,0.001653195,0.001652526,-6.69E-07,6.69e-07,-0.000404671,0.000404671,0.5281150756585093,0.003712131,0.26591360331224756,20
94130762,71.8,0.001676613,0.001673413,-3.20E-06,3.2e-06,-0.00190861,0.00190861,0.5124229404072485,0.018131104991323546,0.265277023,20
213795181,71.14,0.001699248,0.001698247,-1.00E-06,1e-06,-0.000588496,0.000588496,0.5247524752475248,0.005597821,0.2651751479116519,20
39256212,71.29,0.001038609,0.001037735,-8.74E-07,8.74e-07,-0.00084151,0.00084151,0.521950308,0.004880005,0.2634151567169935,20
26821992,71.13,0.000893464,0.000893417,-4.70E-08,4.7e-08,-5.26E-05,5.260424594611534e-05,0.5249392863814685,0.00016863,0.26255395801316606,20
26821472,71.32,0.000901144,0.000900484,-6.60E-07,6.6e-07,-0.000732402,0.000732402,0.5213898748365404,0.003660858,0.2625253666376859,20
978715819,71.29,0.001710245,0.001710044,-2.01E-07,2.01e-07,-0.000117527,0.000117527,0.521950308,0.00104596,0.2614981338961614,20
26623007,72.62,0.000972902,0.000970164,-2.74E-06,2.74e-06,-0.002816317,0.002816317,0.4971044274238744,0.015510509158982434,0.2563074682914284,20
26317623,72.34,0.000929474,0.000927755,-1.72E-06,1.72e-06,-0.001850509,0.001850509,0.5023351391742947,0.009699623,0.2560173809612169,20
299267214,71.98,0.000890201,0.000890124,-7.63E-08,7.63e-08,-8.57E-05,8.57109798798249e-05,0.5090603399962638,0.00033555,0.25469794510087634,20
522006522,72.08,0.00101666,0.00101634,-3.19E-07,3.19e-07,-0.000313773,0.000313773,0.507192229,0.001718199,0.254455214,20
445244385,73.48,0.001271964,0.001267202,-4.76E-06,4.76e-06,-0.003742244,0.003742244,0.4810386699047263,0.027018343031436895,0.2540285064680816,20
31030379,73.9,0.001114929,0.001109167,-5.76E-06,5.76e-06,-0.005166248,0.005166248,0.47319260227909576,0.03271529,0.2529539463860719,20
108682536,72.28,0.000873612,0.00087358,-3.16E-08,3.16e-08,-3.62E-05,3.617166430864045e-05,0.5034560059779563,8.089665395487789e-05,0.25176845131595554,20
1105041636,72.52,0.000985368,0.00098499,-3.78E-07,3.78e-07,-0.000383613,0.000383613,0.4989725387633104,0.002054319,0.25051342900898366,20
120866393,72.45,0.001091248,0.001091134,-1.14E-07,1.14e-07,-0.000104468,0.000104468,0.5002802167009154,0.000550325,0.2504152709128535,20
26623242,72.66,0.000884544,0.000884526,-1.74E-08,1.74e-08,-1.97E-05,1.967115259387888e-05,0.49635718288810027,0,0.24817859144405013,20
108386122,73.38,0.001789031,0.001787145,-1.89E-06,1.89e-06,-0.001056438,0.001056438,0.4829067812441623,0.010668104,0.24678744253038765,20
52455119,72.83,0.000871105,0.000871071,-3.43E-08,3.43e-08,-3.94E-05,3.937527622961641e-05,0.4931813936110593,9.627841210122793e-05,0.24663883601158026,20
235852179,73.52,0.003573067,0.003572832,-2.35E-07,2.35e-07,-6.58E-05,6.57698274339664e-05,0.4802914253689521,0.001239656,0.24076554056829932,20
312144401,74.31,0.001716759,0.001716382,-3.77E-07,3.77e-07,-0.0002196,0.0002196,0.4655333457874089,0.002048622,0.23379098404730214,20
328333128,98.75,0.001368237,0.001290217,-7.80E-05,7.8e-05,-0.057007668,0.057007668,0.008966934,0.44426277511983525,0.22661485477456367,20
235758306,75.71,0.006507303,0.006505631,-1.67E-06,1.67e-06,-0.000256635,0.000256635,0.43937978703530745,0.009414775,0.22439728120518299,20
70484230,76.18,0.001546793,0.001544251,-2.54E-06,2.54e-06,-0.001642107,0.001642107,0.43059966373995884,0.014371119666660208,0.22248539170330953,20
51388059,89.61,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.17971231085372696,0.2027122027475238,0.19121225680062537,20
51388059,90.47,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.16364655333457878,0.2027122027475238,0.18317937804105128,20
51388059,90.5,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.16308611993274802,0.2027122027475238,0.1828991613401359,20
51388059,90.67,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.15991033065570714,0.2027122027475238,0.18131126670161546,20
51388059,91.04,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.1529983186997944,0.2027122027475238,0.1778552607236591,20
51388059,91.05,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.15281150756585105,0.2027122027475238,0.1777618551566874,20
51388059,91.1,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.15187745189613322,0.2027122027475238,0.1772948273218285,20
289910507,96.66,0.000869144,0.000819153,-5.00E-05,5e-05,-0.057527866,0.057527866,0.048010461,0.28474824619472394,0.16637935380911245,20
289910507,96.95,0.000869144,0.000819153,-5.00E-05,5e-05,-0.057527866,0.057527866,0.042592938539136926,0.28474824619472394,0.16367059236693043,20
289910507,96.97,0.000869144,0.000819153,-5.00E-05,5e-05,-0.057527866,0.057527866,0.042219316,0.28474824619472394,0.1634837812329869,20
289910507,96.99,0.000869144,0.000819153,-5.00E-05,5e-05,-0.057527866,0.057527866,0.041845694,0.28474824619472394,0.16329697009904337,20
235847482,97.29,0.005511015,0.005462402,-4.86E-05,4.86e-05,-0.008818702,0.008818702,0.036241359985055066,0.2767725197484684,0.15650693986676173,20
51388059,95.4,0.001544113,0.001508485,-3.56E-05,3.56e-05,-0.023055307,0.023055307480734893,0.071548664,0.2027122027475238,0.13713043352395804,20
26616070,96.1,0.00093248,0.000894867,-3.76E-05,3.76e-05,-0.040322581,0.040322581,0.058471885,0.21410609767074607,0.13628899129754385,20
27765806,89.12,0.001209973,0.001200044,-9.93E-06,9.93e-06,-0.008206795,0.008206795,0.1888660564169624,0.056471561,0.1226688089124644,20
235847473,88.76,0.005442528,0.005439104,-3.42E-06,3.42e-06,-0.000628384,0.000628384,0.19559125723893145,0.019384433432877993,0.10748784533590472,20
30705816,98.83,0.000725339,0.000689199,-3.61E-05,3.61e-05,-0.049769832,0.049769832,0.007472445,0.2055606764783294,0.1065165609180364,20
30705816,98.83,0.000725339,0.000689199,-3.61E-05,3.61e-05,-0.049769832,0.049769832,0.007472445,0.2055606764783294,0.1065165609180364,20
26277972,88.22,0.00092101,0.000920951,-5.84E-08,5.84e-08,-6.34E-05,6.340864920033441e-05,0.20567905847188506,0.000233575,0.10295631665890556,20
142013654,88.3,0.000627917,0.0006278,-1.17E-07,1.17e-07,-0.00018633,0.00018633,0.20418456940033636,0.000567416,0.10237599268375641,20
142013628,88.32,0.000652196,0.000652139,-5.72E-08,5.72e-08,-8.77E-05,8.770369643481408e-05,0.2038109471324493,0.000226739,0.1020188428207107,20
26647643,93.11,0.00271337,0.002699205,-1.42E-05,1.42e-05,-0.005233345,0.005233345,0.11432841397347293,0.080797527,0.097562971,20
54256318,89,0.001203295,0.001203216,-7.89E-08,7.89e-08,-6.56E-05,6.556995582961784e-05,0.19110779002428557,0.000350362,0.095729076,20
96860407,89.22,0.001203292,0.001203229,-6.22E-08,6.22e-08,-5.17E-05,5.1691526246330905e-05,0.18699794507752676,0.000255223,0.093626584,20
231690275,97.55,0.003312722,0.003285765,-2.70E-05,2.7e-05,-0.008150397,0.008150397,0.031384271,0.15371845457766817,0.092551363,20
96867243,89.46,0.001230947,0.001230913,-3.39E-08,3.39e-08,-2.75E-05,2.7539772224149374e-05,0.18251447786288078,9.399963311658346e-05,0.091304239,20
111560693,89.51,0.001208159,0.001208101,-5.83E-08,5.83e-08,-4.83E-05,4.825523792812039e-05,0.18158042219316273,0.000233005,0.090906714,20
111560692,89.53,0.001157494,0.001157438,-5.56E-08,5.56e-08,-4.80E-05,4.803480622793725e-05,0.18120679992527555,0.000217623,0.090712212,20
27896100,97.36,0.001014467,0.00098889,-2.56E-05,2.56e-05,-0.025234926,0.025234926320915316,0.034933682047450065,0.1457427281314126,0.090338205,20
785158186,90.9,0.000669102,0.000666153,-2.95E-06,2.95e-06,-0.004408894,0.004408894,0.15561367457500463,0.016706868,0.086160271,20
416511268,97.49,0.001107416,0.001083213,-2.42E-05,2.42e-05,-0.021852673,0.021852673250160735,0.032505137,0.13776700168515704,0.085136069,20
107879539,90.85,0.000919316,0.000919282,-3.43E-08,3.43e-08,-3.73E-05,3.731034812839111e-05,0.1565477302447228,9.627841210122793e-05,0.078322004,20
181723374,90.97,0.002820262,0.002820207,-5.55E-08,5.55e-08,-1.97E-05,1.9679022729093963e-05,0.15430599663739963,0.000217054,0.077261525,20
107100034,97.33,0.003328046,0.00330749,-2.06E-05,2.06e-05,-0.006189818,0.006189818,0.035494115,0.11725799082335701,0.076376053,20
378896142,97.61,0.003261682,0.003240156,-2.15E-05,2.15e-05,-0.006591691,0.006591691,0.030263404,0.12238524353880703,0.076324324,20
181723374,91.08,0.002820262,0.002820207,-5.55E-08,5.55e-08,-1.97E-05,1.9679022729093963e-05,0.15225107416402028,0.000217054,0.076234064,20
52436142,91.11,0.000871627,0.000871546,-8.09E-08,8.09e-08,-9.28E-05,9.281493115747905e-05,0.15169064076218952,0.000361756,0.076026198,20
161539759,91.19,0.002766438,0.002766259,-1.79E-07,1.79e-07,-6.47E-05,6.470414301712166e-05,0.15019615169064082,0.000920627,0.075558389,20
44225898,97.37,0.001174627,0.001154709,-1.99E-05,1.99e-05,-0.016941548,0.016941548,0.034746871,0.11327012760022923,0.074008499,20
1002842011,91.37,0.002736222,0.002736196,-2.62E-08,2.62e-08,-9.58E-06,9.575246452955937e-06,0.14683355127965625,5.013313766217784e-05,0.073441842,20
32352254,96.42,0.000962106,0.000946244,-1.59E-05,1.59e-05,-0.016526246,0.016526246,0.052493928638146836,0.090482338,0.071488133,20
34731891,97.63,0.001273591,0.001254167,-1.94E-05,1.94e-05,-0.01523252,0.015232519702164982,0.029889781430973428,0.11042165386942368,0.070155718,20
37521586,97.26,0.007104005,0.00708622,-1.78E-05,1.78e-05,-0.002505629,0.002505629,0.036801793,0.10130653793084587,0.069054166,20
38193081,92.37,0.001111545,0.001110714,-8.31E-07,8.31e-07,-0.000747608,0.000747608,0.12815243788529795,0.004635036,0.066393737,20
23990737,92.8,0.000618795,0.000617085,-1.71E-06,1.71e-06,-0.002763435,0.002763435,0.12011955912572403,0.009642653,0.064881106,20
416511271,92.64,0.001122376,0.001122233,-1.43E-07,1.43e-07,-0.000127408,0.000127408,0.12310853726882132,0.000715537,0.061912037,20
32797036,99.05,0.005948923,0.005928703,-2.02E-05,2.02e-05,-0.003395573,0.003395573,0.0033626,0.11497921183871257,0.059170906,20
26296050,94.69,0.001183852,0.001177983,-5.87E-06,5.87e-06,-0.00495839,0.00495839,0.084812255,0.033341954713825235,0.059077105,20
104199720,93.28,0.000720389,0.000719203,-1.19E-06,1.19e-06,-0.001651885,0.001651885,0.11115262469643195,0.006680241,0.058916433,20
107064212,98.5,0.001203283,0.001185381,-1.79E-05,1.79e-05,-0.014875968,0.014875968496189176,0.013637212777881658,0.101876233,0.057756723,20
395251193,94.24,0.000780638,0.000777135,-3.50E-06,3.5e-06,-0.004483512,0.004483512,0.093218756,0.019840189229806883,0.056529473,20
328333141,96.81,0.001403893,0.001392073,-1.18E-05,1.18e-05,-0.008405199,0.008405199,0.045208294,0.067124853,0.056166573787763165,20
23750997,97.62,0.002273444,0.002259602,-1.38E-05,1.38e-05,-0.006070086,0.006070086,0.030076592564916904,0.078518748,0.05429767,20
32352254,98.52,0.000962106,0.000946244,-1.59E-05,1.59e-05,-0.016526246,0.016526246,0.013263590509994594,0.090482338,0.051872964,20
315099164,99.11,0.000961835,0.00094411,-1.77E-05,1.77e-05,-0.018402325,0.018402324723055412,0.002241734,0.10073684318468477,0.051489288,20
26277443,98.85,0.00102412,0.001007355,-1.68E-05,1.68e-05,-0.016404328,0.016404328,0.007098823,0.09560959,0.051354207,20
32352251,93.95,0.000907602,0.000906937,-6.66E-07,6.66e-07,-0.000733802,0.000733802,0.098636279,0.00369504,0.051165659,20
213795176,96.4,0.001421291,0.001413032,-8.26E-06,8.26e-06,-0.005811618,0.005811618,0.052867551,0.046957659147075816,0.049912605,20
56045229,93.97,0.000763812,0.00076364,-1.72E-07,1.72e-07,-0.000225186,0.000225186,0.098262656,0.000880748,0.049571702265944914,20
27803840,93.97,0.000806876,0.000806742,-1.33E-07,1.33e-07,-0.000164833,0.000164833,0.098262656,0.000658567,0.049460612,20
213795140,98.74,0.001092033,0.001076424,-1.56E-05,1.56e-05,-0.014285283,0.014285283,0.009153746,0.088773254,0.0489635,20
319330673,97.31,0.001751939,0.001741222,-1.07E-05,1.07e-05,-0.006107519,0.006107519,0.035867738,0.060858211,0.048362974,20
150331366,97.29,0.003013651,0.003003103,-1.05E-05,1.05e-05,-0.003484146,0.003484146,0.036241359985055066,0.059718821,0.047980091,20
118395155,94.2,0.000739212,0.000739083,-1.28E-07,1.28e-07,-0.000173157,0.000173157,0.093966,0.000630082,0.047298041,20
118608694,94.82,0.001773547,0.001771605,-1.94E-06,1.94e-06,-0.001093853,0.001093853,0.08238371,0.010952951189693538,0.046668331,20
23990737,94.77,0.000618795,0.000617085,-1.71E-06,1.71e-06,-0.002763435,0.002763435,0.083317766,0.009642653,0.04648021,20
44903152,98.46,0.001147466,0.00113369,-1.38E-05,1.38e-05,-0.0120265,0.012026500131594313,0.014384457313656118,0.078518748,0.046451603,20
28512639,96.93,0.000872103,0.000864034,-8.07E-06,8.07e-06,-0.009253494,0.009253494,0.042966561,0.045875239,0.0444209,20
111986870,94.6,0.001081634,0.001081404,-2.30E-07,2.3e-07,-0.000212641,0.000212641,0.086493555,0.001211171,0.043852363,20
26371570,97.68,0.003000329,0.002990499,-9.83E-06,9.83e-06,-0.003276307,0.003276307,0.028955726,0.055901867,0.042428796,20
785158186,95.61,0.000669102,0.000666153,-2.95E-06,2.95e-06,-0.004408894,0.004408894,0.06762563,0.016706868,0.042166249,20
102490543,97.27,0.005769048,0.005760702,-8.35E-06,8.35e-06,-0.001447379,0.001447379,0.036614982,0.047470384418620816,0.042042683335781636,20
56001675,94.8,0.001220791,0.001220758,-3.31E-08,3.31e-08,-2.71E-05,2.7113568170145422e-05,0.082757332,8.944207514729456e-05,0.041423387,20
96860419,94.85,0.0011882,0.001188102,-9.81E-08,9.81e-08,-8.26E-05,8.256185827301802e-05,0.081823277,0.000459744,0.04114151,20
26924173,98.85,0.00100353,0.000990307,-1.32E-05,1.32e-05,-0.013153568,0.013153567905294311,0.007098823,0.07510058,0.041099701,20
51389700,97.51,0.002480377,0.002471747,-8.63E-06,8.63e-06,-0.00347931,0.00347931,0.032131515038296254,0.04906553,0.040598522,20
51389700,97.51,0.002480377,0.002471747,-8.63E-06,8.63e-06,-0.00347931,0.00347931,0.032131515038296254,0.04906553,0.040598522,20
51389700,97.51,0.002480377,0.002471747,-8.63E-06,8.63e-06,-0.00347931,0.00347931,0.032131515038296254,0.04906553,0.040598522,20
26403037,96.77,0.002105924,0.002099796,-6.13E-06,6.13e-06,-0.002910836,0.002910836,0.045955539,0.034823161,0.04038935,20
785158186,95.81,0.000669102,0.000666153,-2.95E-06,2.95e-06,-0.004408894,0.004408894,0.063889408,0.016706868,0.040298138,20
32772270,99.03,0.006556844,0.006543308,-1.35E-05,1.35e-05,-0.002058917,0.002058917,0.003736223,0.076809664,0.040272943,20
23190326,97.58,0.003002632,0.002993951,-8.68E-06,8.68e-06,-0.002890797,0.002890797,0.030823837100691254,0.049350377,0.040087107,20
51392261,97.54,0.00282727,0.002818815,-8.45E-06,8.45e-06,-0.002988749,0.002988749,0.031571082,0.048040079,0.03980558,20
51392261,97.54,0.00282727,0.002818815,-8.45E-06,8.45e-06,-0.002988749,0.002988749,0.031571082,0.048040079,0.03980558,20
32049678,97.57,0.003017984,0.003010207,-7.78E-06,7.78e-06,-0.00257788,0.00257788,0.031010648234634952,0.044223124,0.037616886300068715,20
25891917,99.05,0.001371926,0.001359598,-1.23E-05,1.23e-05,-0.008965498,0.008965498,0.0033626,0.069973327,0.036667963651484656,20
26622714,99.06,0.001285314,0.001273157,-1.22E-05,1.22e-05,-0.009491844,0.009491844,0.003175789,0.069403632,0.036289710711432305,20
26622714,99.06,0.001285314,0.001273157,-1.22E-05,1.22e-05,-0.009491844,0.009491844,0.003175789,0.069403632,0.036289710711432305,20
785158186,96.26,0.000669102,0.000666153,-2.95E-06,2.95e-06,-0.004408894,0.004408894,0.055482907,0.016706868,0.036094887,20
306578527,95.65,0.001014552,0.001013663,-8.88E-07,8.88e-07,-0.000875263,0.000875263,0.066878386,0.004959762,0.035919074,20
26622664,99.05,0.001334031,0.001322108,-1.19E-05,1.19e-05,-0.008920332,0.008920332,0.0033626,0.067694548,0.035528574,20
26347758,99.23,0.002881252,0.002868829,-1.24E-05,1.24e-05,-0.004303685,0.004303685,0,0.070543022,0.035271510819072927,20
52027879,98.72,0.001658481,0.001647883,-1.06E-05,1.06e-05,-0.006391391,0.006391391,0.009527368,0.060288516,0.034907942,20
56001679,95.52,0.001142801,0.001142751,-4.96E-08,4.96e-08,-4.34E-05,4.340213212974088e-05,0.069306931,0.000183442,0.034745186,20
